method,seed,day_index,hour,prices_actual,prices_forecast,prices_bias_corrected,actual_demand,forecast_demand,demand_bias_corrected,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step,profit_step_system,day
scenario_expected,0,174,12,38.26942911581631,115.94696110518902,162.09002182972412,19380.6718,20331.52751560251,19874.172248363597,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,13,38.30399609530486,107.1341322048143,154.4596951338939,19837.1953,21494.361799464816,21073.297022360606,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,14,35.29790034286403,109.72301011666343,155.3906391602933,20085.6003,21373.65020649496,20971.887979103,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,15,41.17597695339519,135.54909359941638,189.6145359293214,20838.7658,22189.53435404651,21848.36622489696,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,16,62.72160066409198,137.48719736175644,205.18003810516282,21538.7633,22596.396924039935,22380.531542163004,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,17,60.13028394958392,168.677914632453,237.081484356398,21969.5233,22275.700113541963,22021.268240104302,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,18,143.72494180271192,146.1410638186065,211.8713574604679,22094.1137,21851.885936017923,21717.926595379093,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,19,59.68310069397244,127.28519392229535,182.58390794431403,21684.5492,21615.053079099303,21576.719796621957,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,20,39.46833074410186,104.18475471924066,152.83681119031644,21314.3683,19933.041385196404,19938.797419042985,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,21,35.91732108943482,101.28213896015563,143.62447897768158,20567.1965,19579.388679524276,19637.619231653873,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,22,34.11192054321168,82.96773203559907,119.57257711373586,19231.4569,19563.03531767997,19670.22905320909,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,174,23,34.855317017531604,90.02868147791489,131.1606872354228,17943.676399999997,18360.494390498225,18506.40635245269,0.5,0.0,0.0,,0.0,0.0,,174
scenario_expected,0,175,0,26.85246058429109,84.38328820774515,121.19446607863573,16980.323800000002,17727.07460767641,17945.576890363296,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,1,25.9477569602692,79.01815667967274,117.33480663148279,16235.7298,16476.183286934254,16694.419274828248,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,2,27.582073337631947,71.4459274521005,106.38264631999428,15836.099,15950.501135908044,16154.398168345419,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,3,27.68982152638652,75.30795601467423,111.20590080348094,15547.5588,15707.320545781426,15923.196718873007,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,4,28.633965175897544,80.8555421315692,119.18578998145504,15673.3458,16097.774637362783,16322.420307966162,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,5,23.953285912345017,82.56816740074615,123.97401051080449,16275.500799999998,17420.73820360968,17714.453143037146,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,6,30.5328223525549,93.51871829470542,147.0416760900518,17536.492,18289.38514374283,18621.835862220723,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,7,28.78502121132168,104.28322776873836,149.83715243149973,18830.9105,19260.286342325024,19474.377149309483,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,8,33.2848252384519,105.41063812051921,154.89084988250272,19721.9957,17879.867154562424,17905.07727119652,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,9,46.17371842171771,96.32690330894789,136.53325041864733,20591.9766,19995.139642159542,19862.24334808845,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,10,50.68430194110481,112.22408471552616,157.47811950021253,21200.7047,18831.087700940017,18536.36880865366,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,11,44.69761840143553,103.13161005992782,148.03263197725937,21424.1068,18581.278395185604,18330.76637397907,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,12,52.34714889228935,106.18278979952822,152.32585052406333,21987.6779,19002.482853469326,18545.127586230414,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,13,42.01434423382174,106.34958949490873,153.67515242398832,22229.3067,18946.001122087608,18524.936344983398,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,14,40.847305222114,105.93944331397014,151.6070723576,22363.2728,19475.43867755529,19073.67645016333,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,15,71.87819802599394,130.52141075796726,184.58685308787227,22645.118,20654.90149282697,20313.73336367742,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,16,33.593229929797424,129.417065532992,197.1099062763984,22673.1705,20302.267692486057,20086.402310609126,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,17,72.1521089114428,156.7621128451446,225.1656825690896,22475.7522,20252.05675454783,19997.62488111017,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,18,40.37079101288858,137.3814267747517,203.11172041661308,21791.607000000004,20769.46478120399,20635.50544056516,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,19,27.04764928270611,128.31436584930134,183.61307987132002,21196.263,20612.042861829017,20573.70957935167,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,20,26.74380047452218,132.0761689613307,180.72822543240648,20732.8139,20520.057081321844,20525.813115168425,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,21,27.87390518011144,105.40883902840795,147.7511790459339,19882.0356,20385.24416448511,20443.474716614706,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,22,26.021760090219523,111.09895497650544,147.70380005464222,18685.8001,20384.22639104824,20491.42012657736,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,175,23,28.83967198478707,94.01691134995636,135.14891710746429,17419.7134,19268.748076190408,19414.660038144873,0.5,0.0,0.0,,0.0,0.0,,175
scenario_expected,0,176,0,31.473899429578623,84.38328820774515,121.19446607863573,16487.688700000002,18312.880561888145,18531.38284457503,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,1,31.058973756170182,78.96897436052518,117.28562431233522,15790.9003,16667.480639016303,16885.716626910296,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,2,26.41547076255981,70.55624155611665,105.49296042401042,15306.2066,16114.956360486794,16318.85339292417,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,3,25.005326930250373,75.30795601467423,111.20590080348094,15030.5929,16392.47390500985,16608.350078101434,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,4,25.40108409005046,75.47296817348904,113.80321602337489,15156.720599999995,16938.97272294729,17163.618393550667,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,5,21.625318606420297,81.60835275467562,123.01419586473396,15777.9479,16412.460823277615,16706.175762705083,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,6,27.07031992146841,93.51871829470542,147.0416760900518,17075.8281,17303.389104986025,17635.839823463917,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,7,25.90499039037933,105.81002630676706,151.36395096952845,18253.0618,19092.468206486268,19306.559013470727,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,8,26.488961078215528,98.08121386782662,147.56142562981012,18878.8081,18778.517523567938,18803.727640202032,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,9,26.34930223214345,93.25826788384437,133.4646149935438,19354.222,19796.839253984945,19663.942959913853,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,10,30.52966511150472,107.22281583435229,152.47685061903866,19731.9857,19324.710774763225,19029.99188247687,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,11,28.83496511955037,103.83460142790653,148.73562334523808,19777.0243,18561.612321242315,18311.10030003578,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,12,30.62570392021153,103.26144332142374,149.40450404595884,19930.7127,18614.311723118033,18156.95645587912,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,13,30.54636686039545,105.79111970437587,153.11668263345547,20251.5766,19163.610487140646,18742.545710036437,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,14,39.262761367911295,106.57749431546553,152.24512335909537,20697.8392,19333.781384245816,18932.019156853858,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,15,63.45731266209665,111.09444770333623,165.15989003324123,21045.5075,18647.461559014635,18306.293429865083,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,16,48.60116453278345,123.82044168239148,191.51328242579785,21564.3401,19750.12566316318,19534.26028128625,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,17,47.67013516214125,157.78869747738685,226.19226720133184,21944.4807,19639.95364778642,19385.52177434876,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,18,60.21022779138866,132.39872313544228,198.12901677730366,21622.0509,20269.248313406184,20135.288972767354,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,19,38.59171510962671,109.27378487869075,164.57249890070943,21107.2018,20922.64366653605,20884.310384058703,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,20,35.66980706693462,93.91422195148851,142.5662784225643,20548.411400000005,20046.089295000962,20051.845328847543,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,21,32.66868717559991,104.4508242203186,146.79316423784454,19734.4085,19695.130682812258,19753.361234941854,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,22,35.21643948329319,111.09895497650544,147.70380005464222,18548.0739,18654.792435693296,18761.986171222416,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,176,23,32.15328371768278,97.19715400253071,138.32915976003864,17229.0999,17425.33068421868,17571.242646173145,0.5,0.0,0.0,,0.0,0.0,,176
scenario_expected,0,177,0,38.14547294247721,84.68439310545054,121.49557097634111,16287.595999999998,16397.513187047432,16616.015469734317,0.5,0.0,0.0,,0.0,0.0,,177
scenario_expected,0,177,1,31.52431369086886,79.0685509295794,117.38520088138944,15610.3409,15412.831756595946,15631.067744489941,0.5,0.0,0.0,,0.0,0.0,,177
scenario_expected,0,177,2,23.97436187794728,75.56486685352692,110.5015857214207,15159.0326,15722.67765911561,15926.574691552985,0.5,0.0,0.0,,0.0,0.0,,177
scenario_expected,0,177,3,27.41348931130519,75.30795601467423,111.20590080348094,14907.694799999996,15314.621779044941,15530.497952136522,0.5,0.0,0.0,,0.0,0.0,,177
scenario_expected,0,177,4,24.56502288050188,82.80236286028743,121.13261071017328,14992.088100000004,15237.588503601839,15462.234174205218,0.5,0.0,0.0,,0.0,0.0,,177
scenario_expected,0,177,5,28.22792453212276,88.72954420614204,130.13538731620037,15653.8496,16069.679216419734,16363.3941558472,0.5,0.0,0.0,,0.0,0.0,,177
scenario_expected,0,177,6,23.669623265516567,93.51871829470542,147.0416760900518,16780.3779,17503.462517248856,17835.913235726748,0.5,0.0,0.0,,0.0,0.0,,177
scenario_expected,0,177,7,32.40220988833502,100.01021639080555,145.5641410535669,17877.5395,19435.026336047322,19649.11714303178,0.5,0.0,0.0,,0.0,0.0,,177
scenario_expected,0,177,8,34.253835271654665,100.44394022874062,149.9241519907241,18684.3375,19975.93118884526,20001.141305479356,0.5,0.0,0.0,,0.0,0.0,,177
scenario_expected,0,177,9,33.66719502158393,96.64433765751357,136.850684767213,19117.9521,19730.110534916057,19597.214240844965,0.5,0.0,0.0,,0.0,0.0,,177
