prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
63.53,51.74,34.35,38.06,-0.0,-0.0,0.0,38.06,0.0,-235.7
59.45,50.23,30.77,34.54,0.0,0.0,-0.0,34.54,0.0,-224.13
61.94,60.09,28.65,25.51,0.5,0.0,12.36,16.29,0.0,765.7
59.2,44.14,26.92,28.38,0.2368,0.0,8.77,18.15,0.0,519.4
53.21,40.04,25.91,26.91,0.05,0.0,0.0,25.91,0.0,0.0
52.43,37.36,25.74,26.38,0.05,12.36,0.0,38.1,0.0,-648.03
53.26,35.03,26.04,26.47,0.2875,12.36,0.0,38.4,0.0,-658.29
58.42,33.92,27.64,26.4,0.525,12.36,0.0,40.0,0.0,-722.07
65.05,38.81,32.88,28.93,0.7625,12.36,0.0,45.24,0.0,-804.02
77.89,46.43,39.23,34.26,1.0,0.0,0.0,39.23,0.0,0.0
86.64,51.28,44.02,39.93,1.0,0.0,12.36,31.66,0.0,1071.04
86.23,54.63,44.95,44.11,0.7368,0.0,12.36,32.59,0.0,1065.57
73.49,53.1,44.2,44.65,0.4737,0.0,12.36,31.84,0.0,908.48
68.86,48.79,43.72,43.63,0.2105,0.0,0.0,43.72,0.0,0.0
65.56,45.3,41.18,42.54,0.2105,4.01,0.0,45.19,0.0,-262.71
63.57,42.58,40.69,41.07,0.2875,12.36,0.0,53.05,0.0,-785.73
68.54,41.89,42.1,40.4,0.525,12.36,0.0,54.46,0.0,-847.15
76.82,43.72,43.07,41.59,0.7625,12.36,0.0,55.43,0.0,-949.5
83.32,48.4,44.53,42.98,1.0,0.0,0.0,44.53,0.0,0.0
91.56,53.68,46.63,44.24,1.0,0.0,9.89,36.74,0.0,905.23
89.36,57.66,46.23,45.56,0.7895,0.0,12.36,33.87,0.0,1104.67
86.25,58.2,44.98,45.69,0.5263,0.0,12.36,32.62,0.0,1065.82
